ID,Area,AreaReal,Perimeter,BoundingBox_1,BoundingBox_2,BoundingBox_3,BoundingBox_4,BoundingBoxArea,BoundingBoxAreaReal,Diameter,DiameterReal,Centroid_1,Centroid_2
7982,192,0.0109625892548899,198,285,950,309,967,408,0.023295502166641,25.0798724079689,0.189509628181714,297,958.5
7992,102,0.00582387554166026,116,501,961,519,971,180,0.0102774274264593,19.313207915828,0.145935305873476,510,966
8001,127,0.00725129601755738,126,424,957,441,971,238,0.0135890429305406,18.0277563773199,0.136222120768481,432.5,964
8008,188,0.0107342019787464,166,543,961,564,976,315,0.0179854979963037,24.4131112314674,0.184471418234336,553.5,968.5
8018,67,0.00382548687540429,70,658,964,667,975,99,0.0056525850845526,12.0830459735946,0.0913024401603768,662.5,969.5
8019,49,0.00279774413275836,72,696,964,707,975,121,0.00690871510334207,13.6014705087354,0.102776026006256,701.5,969.5
8030,306,0.0174716266249808,266,205,954,233,983,812,0.0463626170571385,32.2024843762092,0.243329820080097,219,968.5
8044,89,0.00508161689419375,114,701,958,714,972,182,0.010391621064531,14.560219778561,0.110020569147808,707.5,965
8045,176,0.0100490401503157,190,780,967,799,989,418,0.0238664703569999,23.259406699226,0.175753745617024,789.5,978
8053,71,0.00405387415154783,90,324,969,337,981,156,0.00890710376959804,14.422205101856,0.108977696614785,330.5,975
8069,47,0.00268355049468659,74,67,973,80,980,91,0.00519581053226552,13.1529464379659,0.0993868688168014,73.5,976.5
8077,295,0.016843561615586,208,401,968,427,988,520,0.0296903458986601,28.3019433961698,0.213856381826084,414,978
8082,59,0.00336871232311721,96,139,975,151,986,132,0.0075367801127368,14.422205101856,0.108977696614785,145,980.5
8088,35,0.00199838866625597,56,258,974,271,979,65,0.00371129323733252,13.1529464379659,0.0993868688168014,264.5,976.5
8091,129,0.00736548965562915,114,633,972,649,986,224,0.0127896874640382,17.2046505340853,0.130002532416188,641,979
8114,101,0.00576677872262437,108,481,982,500,990,152,0.0086787164934545,19.4164878389476,0.14671571414313,490.5,986
8119,183,0.0104487178835669,216,523,982,550,997,405,0.0231242117095334,29.1547594742265,0.220300467953434,536.5,989.5
8135,110,0.00628065009394734,112,316,984,331,999,225,0.0128467842830741,18.4390889145858,0.139330249666757,323.5,991.5
8142,109,0.00622355327491145,116,706,982,720,995,182,0.010391621064531,17.8044938147649,0.134535094434038,713,988.5
8146,42,0.00239806639950716,58,405,985,416,992,77,0.00439645506576314,11.1803398874989,0.0844813729734881,410.5,988.5
8151,91,0.00519581053226552,94,809,979,825,992,208,0.0118761383594641,17.464249196573,0.131964123177267,817,985.5
8155,96,0.00548129462744495,100,357,984,374,998,238,0.0135890429305406,18.7882942280559,0.14196893012088,365.5,991
8169,84,0.00479613279901433,110,425,987,438,1003,208,0.0118761383594641,16.7630546142402,0.126665726023592,431.5,995
8193,106,0.0060522628178038,116,223,990,238,1006,240,0.0137032365686124,19.2093727122985,0.145150701769718,230.5,998
8201,75,0.00428226142769136,104,656,982,670,994,168,0.00959226559802866,15.8113883008419,0.119474703427007,663,988
8206,57,0.00325451868504544,82,263,993,276,1003,130,0.00742258647466503,14.422205101856,0.108977696614785,269.5,998
8228,72,0.00411097097058371,104,339,994,356,1004,170,0.00970645923610043,17.464249196573,0.131964123177267,347.5,999
8249,69,0.00393968051347606,94,551,996,564,1007,143,0.00816484512213154,15.2643375224737,0.115341054422791,557.5,1001.5
8254,178,0.0101632337883875,218,707,993,736,1013,580,0.0331161550408132,33.6154726279432,0.254006703672462,721.5,1003
8267,40,0.00228387276143539,58,300,1003,312,1010,84,0.00479613279901433,12.369316876853,0.0934655728730659,306,1006.5
8276,93,0.00531000417033729,128,395,1003,414,1017,266,0.0151877538635454,19.4164878389476,0.14671571414313,404.5,1010
8286,106,0.0060522628178038,90,763,1001,777,1013,168,0.00959226559802866,16.1245154965971,0.121840768831004,770,1007
8292,53,0.0030261314089019,70,363,1007,377,1014,98,0.00559548826551672,14.3178210632764,0.108188945379629,370,1010.5
8302,124,0.00708000556044972,110,610,1002,628,1012,180,0.0102774274264593,18.2482875908947,0.137888508364365,619,1007
8311,102,0.00582387554166026,130,642,995,658,1012,272,0.0155303347777607,17.7200451466693,0.13389697971675,650,1003.5
8319,100,0.00570968190358849,118,630,1010,646,1022,192,0.0109625892548899,16.7630546142402,0.126665726023592,638,1016
8322,42,0.00239806639950716,54,426,1009,439,1014,65,0.00371129323733252,13.0384048104053,0.0985213643637786,432.5,1011.5
8353,65,0.00371129323733252,110,650,1015,662,1030,180,0.0102774274264593,16.6433169770932,0.125760959255804,656,1022.5
8372,173,0.00987774969320808,142,679,1011,701,1025,308,0.0175858202630525,22.561028345357,0.17047662857197,690,1018
8379,41,0.00234096958047128,60,560,1018,570,1025,70,0.00399677733251194,10.770329614269,0.0813832354245188,565,1021.5
8381,62,0.00354000278022486,72,877,1014,885,1026,96,0.00548129462744495,12.6491106406735,0.0955797627416054,881,1020
8388,53,0.0030261314089019,72,613,1019,624,1029,110,0.00628065009394734,13.4536240470737,0.101658862109976,618.5,1024
8411,294,0.0167864647965501,332,503,984,525,1025,902,0.0515013307703681,43.0116263352131,0.325006331040469,514,1004.5
